state_code,date_in_population,time_period,person_id,supervision_district,supervision_level,race
US_OZ,2020-05-01,months_13_24,0004304054,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0000674644,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0008642397,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0004539065,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0000418867,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0007591048,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0008586938,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0000141444,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0005055364,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0003851327,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-06-01,months_13_24,0003181585,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0003927783,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0000298883,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0005495756,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0007897398,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0004558972,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0009147303,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0001158833,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0005375960,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-06-01,months_13_24,0009523413,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0009571658,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0003377371,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0006274683,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0006843944,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0000373425,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0006018229,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0001211252,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0009819495,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0000103263,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0009353847,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0000747511,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-06-01,months_13_24,0003649285,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-06-01,months_13_24,0005192626,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2020-06-01,months_13_24,0004676662,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2020-06-01,months_13_24,0002337213,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-06-01,months_13_24,0006143683,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-06-01,months_13_24,0004185475,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-06-01,months_13_24,0008731969,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-07-01,months_13_24,0002065962,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0004528961,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0009457848,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0006232648,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0008139416,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0009043719,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0000819514,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0000030288,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0005691713,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0000677354,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-07-01,months_13_24,0005907605,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-07-01,months_13_24,0002288061,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-07-01,months_13_24,0007233182,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-07-01,months_13_24,0001295697,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-07-01,months_13_24,0004567955,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-07-01,months_13_24,0009945929,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-07-01,months_13_24,0006644501,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-07-01,months_13_24,0002982157,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-07-01,months_13_24,0005900515,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-07-01,months_13_24,0007540513,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-07-01,months_13_24,0005846042,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-07-01,months_13_24,0006916774,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-07-01,months_13_24,0005541403,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-08-01,months_13_24,0007994584,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0006263688,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0003403563,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0000399841,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0005818037,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0003202112,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0007916645,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0008230228,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0003454605,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-08-01,months_13_24,0003796177,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-08-01,months_13_24,0001857790,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-08-01,months_13_24,0009990057,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-08-01,months_13_24,0008380468,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-08-01,months_13_24,0003683247,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-08-01,months_13_24,0008412136,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-08-01,months_13_24,0001472422,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-08-01,months_13_24,0007675761,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-08-01,months_13_24,0008380870,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-08-01,months_13_24,0003267106,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-08-01,months_13_24,0000502132,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-08-01,months_13_24,0005193959,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-08-01,months_13_24,0002854095,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-08-01,months_13_24,0009567383,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0008945794,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0000206079,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0003652427,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0002980812,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0007053672,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0009039252,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0004548486,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0009283635,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0006010673,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0003088706,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0008953814,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0006243932,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0008290860,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-09-01,months_13_24,0001775189,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0003264095,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0006806658,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0009561040,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0009225613,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0009640200,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0001566446,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0005060505,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0008773800,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0003464387,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0007972882,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0009924691,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-09-01,months_13_24,0000609311,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0007339939,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0005424790,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0007680999,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0002874480,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0002830922,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0004587135,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0007870659,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0005701222,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-09-01,months_13_24,0005805750,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0002180959,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-10-01,months_13_24,0004109449,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-10-01,months_13_24,0004668082,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-10-01,months_13_24,0009107326,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-10-01,months_13_24,0007105922,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-10-01,months_13_24,0005232466,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-10-01,months_13_24,0004339385,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-10-01,months_13_24,0003857570,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-10-01,months_13_24,0009770176,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-10-01,months_13_24,0008199920,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-10-01,months_13_24,0000985735,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-10-01,months_13_24,0006948746,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-10-01,months_13_24,0008119079,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-10-01,months_13_24,0003948083,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-10-01,months_13_24,0009875364,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-10-01,months_13_24,0001220633,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0005355955,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0001366082,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0001999462,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0009308307,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0003110619,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0005809202,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0007004287,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-10-01,months_13_24,0002777153,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0009576011,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-11-01,months_13_24,0002626835,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-11-01,months_13_24,0002472245,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-11-01,months_13_24,0007861581,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-11-01,months_13_24,0008163791,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-11-01,months_13_24,0004699859,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-11-01,months_13_24,0006866558,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-11-01,months_13_24,0007330934,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-11-01,months_13_24,0001351819,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0007299193,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0006765338,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0006292279,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0004369977,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0006758181,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0000318048,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0009372007,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0001586856,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0008080398,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-11-01,months_13_24,0005917902,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0002904261,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0004720942,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0003723843,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0005008203,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0009479624,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0009059333,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0001656319,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-11-01,months_13_24,0009539033,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0002101849,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0009036490,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0001058145,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0005291803,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0000255565,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0000227539,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0000378417,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0001389920,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0005074560,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0000043089,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0008412643,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0001990873,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0005125369,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0008252037,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-12-01,months_7_12,0002664558,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-12-01,months_7_12,0005404624,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-12-01,months_7_12,0003088962,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-12-01,months_7_12,0000444999,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-12-01,months_7_12,0000883300,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-12-01,months_7_12,0000751691,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0004073127,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0002390964,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0008965492,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0004018905,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0000427475,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0008217247,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0008148111,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0006181668,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0000101534,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0000118158,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0006223651,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-12-01,months_7_12,0005329308,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0001938680,DISTRICT_1,MINIMUM,BLACK
US_OZ,2021-01-01,months_7_12,0006276169,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2021-01-01,months_7_12,0007241684,DISTRICT_3,MINIMUM,BLACK
US_OZ,2021-01-01,months_7_12,0001436907,DISTRICT_3,MINIMUM,BLACK
US_OZ,2021-01-01,months_7_12,0005492235,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2021-01-01,months_7_12,0007828484,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2021-01-01,months_7_12,0008758149,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2021-01-01,months_7_12,0003321006,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0002444674,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0007661452,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0002378178,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0002705491,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0008215613,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0001804465,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0001063609,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0006112064,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2021-01-01,months_7_12,0001656052,DISTRICT_1,MINIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0005608437,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0005549165,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0006118920,DISTRICT_2,MINIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0004786470,DISTRICT_2,MINIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0005062459,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0002202739,DISTRICT_3,MINIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0003099095,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0003889753,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0003358095,DISTRICT_4,MINIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0002349857,DISTRICT_5,MINIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0002829379,DISTRICT_5,MINIMUM,WHITE
US_OZ,2021-01-01,months_7_12,0009241795,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2021-02-01,months_7_12,0002542069,DISTRICT_1,MINIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0000835419,DISTRICT_1,MINIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0003311298,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0005167985,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0000384560,DISTRICT_2,MINIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0007336471,DISTRICT_2,MINIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0008388279,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0007283869,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0001326846,DISTRICT_3,MINIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0001487598,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0003452098,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0008500303,DISTRICT_4,MINIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0005074265,DISTRICT_4,MINIMUM,BLACK
US_OZ,2021-02-01,months_7_12,0007696795,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0001325385,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0006607111,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0007110923,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0004234275,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0009418385,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0000861075,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0002348901,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0001029464,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0007705575,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0001050752,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0000868978,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2021-02-01,months_7_12,0006575945,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2021-02-01,months_7_12,0005767870,DISTRICT_2,MINIMUM,WHITE
US_OZ,2021-02-01,months_7_12,0009311171,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2021-02-01,months_7_12,0009338740,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2021-02-01,months_7_12,0005129220,DISTRICT_4,MINIMUM,WHITE
US_OZ,2021-02-01,months_7_12,0002247674,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0008526074,DISTRICT_1,MINIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0005606544,DISTRICT_1,MINIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0001633499,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0001764442,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0004927242,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0006072629,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0009885698,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0009183938,DISTRICT_4,MINIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0005696214,DISTRICT_4,MINIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0007558216,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0001495571,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2021-03-01,months_7_12,0001727210,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2021-03-01,months_7_12,0000391618,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2021-03-01,months_7_12,0008474648,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2021-03-01,months_7_12,0002834794,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2021-03-01,months_7_12,0003424600,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2021-03-01,months_7_12,0009952022,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2021-03-01,months_7_12,0006537519,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2021-03-01,months_7_12,0008615189,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2021-03-01,months_7_12,0009355718,DISTRICT_1,MINIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0001020066,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0004620734,DISTRICT_2,MINIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0004709351,DISTRICT_2,MINIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0005797147,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0007349446,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0002414494,DISTRICT_3,MINIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0008500110,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0005263052,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0009672806,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2021-03-01,months_7_12,0009244523,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2021-04-01,months_7_12,0008314114,DISTRICT_1,MINIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0009721804,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0000496051,DISTRICT_2,MINIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0006231000,DISTRICT_2,MINIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0002733482,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0007909980,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0009557639,DISTRICT_4,MINIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0004268497,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0003309900,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2021-04-01,months_7_12,0006449765,DISTRICT_5,MAXIMUM,BLACK
